Country,first_seq,num_seqs,last_seq,variant,censure_date,duration,censored,mortality_rate,total_cases,total_deaths,growth_rate
Portugal,2021-03-19,80,2021-11-16,S.Y145,2021-11-17,242,TRUE,0.01646076449,1232.735096,20.29176209,1445.22966
Finland,2021-03-21,12,2021-09-22,S.Y145,2021-11-19,185,TRUE,0.007923402283,21.79338647,0.1726777681,310.1149616
Mexico,2021-03-22,397,2021-11-11,S.Y145,2021-11-20,234,TRUE,0.07571825919,14218.07785,1076.568104,8188.163207
Estonia,2021-03-23,9,2021-10-31,S.Y145,2021-11-21,222,TRUE,0.007893013832,60.42229683,0.4769140246,267.9355706
Kenya,2021-03-23,2,2021-05-17,S.Y145,2021-11-21,55,TRUE,0.01820136888,28.1166879,0.5117622081,756.0261449
Maldives,2021-03-24,1,2021-03-24,S.Y145,2021-11-22,0,TRUE,0.00287845087,10.37042062,0.02985074627,
Sweden,2021-04-02,168,2021-11-19,S.Y145,2021-12-01,231,TRUE,0.0127109911,344.1197361,4.374102901,1157.056579
Italy,2021-04-03,304,2021-11-22,S.Y145,2021-12-02,233,TRUE,0.0270163304,5640.704503,152.3911365,4390.258283
Liechtenstein,2021-04-08,1,2021-04-08,S.Y145,2021-12-07,0,TRUE,0.01997859436,5.308712121,0.1060606061,
Norway,2021-04-18,62,2021-11-03,S.Y145,2021-12-17,199,TRUE,0.004339921135,100.0938513,0.4343994206,498.329043
South Korea,2021-04-21,3,2021-07-31,S.Y145,2021-12-20,101,TRUE,0.01050118376,14.11456763,0.1482196684,726.0851564
Luxembourg,2021-04-23,19,2021-11-12,S.Y145,2021-12-22,203,TRUE,0.01014860887,24.44954941,0.248128914,75.89324904
Japan,2021-04-28,15,2021-11-13,S.Y145,2021-12-27,199,TRUE,0.01062230435,50.92465086,0.5409371402,7180.392035
Argentina,2021-04-30,23,2021-10-25,S.Y145,2021-12-29,178,TRUE,0.02193489265,5828.165571,127.8401862,12900.60861
Switzerland,2021-05-03,174,2021-11-20,S.Y145,2022-01-01,201,TRUE,0.0120928414,571.9631757,6.916659973,1274.134586
Dominican Republic,2021-05-03,126,2021-09-08,S.Y145,2022-01-01,128,TRUE,0.01139406191,23923.08679,272.5811321,699.7702314
Brazil,2021-05-10,27,2021-09-10,S.Y145,2022-01-08,123,TRUE,0.02793603006,1687.769916,47.1495911,47730.48527
Ecuador,2021-05-13,439,2021-11-17,S.Y145,2022-01-11,188,TRUE,0.06332646624,23667.29267,1498.76601,592.938369
Austria,2021-05-13,14,2021-11-04,S.Y145,2022-01-11,175,TRUE,0.0133399221,282.7155158,3.771402958,988.5555074
Georgia,2021-05-17,1,2021-05-17,S.Y145,2022-01-15,0,TRUE,0.01350644798,207.8385678,2.807160804,
Peru,2021-05-20,199,2021-11-01,S.Y145,2022-01-18,165,TRUE,0.09094405612,14440.82153,1313.306884,1579.432695
Slovakia,2021-05-24,46,2021-11-09,S.Y145,2022-01-22,169,TRUE,0.01387309979,926.5253636,12.85377883,643.823102
Jamaica,2021-05-27,25,2021-07-24,S.Y145,2022-01-25,58,TRUE,0.02259799559,861.4333333,19.46666667,54.3024547
Nepal,2021-06-03,1,2021-06-03,S.Y145,2022-02-01,0,TRUE,0.01322503709,863.6766467,11.42215569,
Pakistan,2021-06-06,1,2021-06-06,S.Y145,2022-02-04,0,TRUE,0.02283881195,182.813785,4.175249657,
Guatemala,2021-06-10,1,2021-06-10,S.Y145,2022-02-08,0,TRUE,0.03136322337,183.6861264,5.760989011,
Costa Rica,2021-06-11,35,2021-09-30,S.Y145,2022-02-09,111,TRUE,0.01199958661,4581.031727,54.97048697,1690.34228
Malaysia,2021-07-02,3,2021-10-07,S.Y145,2022-03-02,97,TRUE,0.01171832286,483.9758053,5.671384744,17869.36469
Barbados,2021-07-03,1,2021-07-03,S.Y145,2022-03-03,0,TRUE,0.01151396374,11.46629213,0.1320224719,
Russia,2021-07-05,8,2021-11-01,S.Y145,2022-03-05,119,TRUE,0.027956454,3526.495941,98.58832155,21966.02919
Bangladesh,2021-07-08,18,2021-10-29,S.Y145,2022-03-08,113,TRUE,0.01775087595,3827.22439,67.93658537,4783.493121
Thailand,2021-07-19,4,2021-08-23,S.Y145,2022-03-19,35,TRUE,0.008963372223,174.8829508,1.567540984,19297.25495
Lithuania,2021-07-20,18,2021-11-12,S.Y145,2022-03-20,115,TRUE,0.0142726112,86.12905123,1.229286461,1331.424914
Montenegro,2021-08-22,1,2021-08-22,S.Y145,2022-04-22,0,TRUE,0.01519615867,123.8310811,1.881756757,
Croatia,2021-09-04,7,2021-10-30,S.Y145,2022-05-05,56,TRUE,0.01969470847,75.51343173,1.487215023,1428.395515
Singapore,2021-09-06,5,2021-11-05,S.Y145,2022-05-07,60,TRUE,0.002199816682,41.73598305,0.09181151175,2575.618086
Bahrain,2021-10-08,9,2021-10-16,S.Y145,2022-06-08,8,TRUE,0.005039307322,351.2328573,1.76997031,62.43333333
Bosnia and Herzegovina,2021-10-16,3,2021-10-27,S.Y145,2022-06-16,11,TRUE,0.0455696001,542.6868251,24.7300216,639.1538462
New Zealand,2021-10-21,2,2021-11-03,S.Y145,2022-06-21,13,TRUE,0.004015488312,2.81141014,0.01128918456,236.7208791
Ukraine,2021-10-25,1,2021-10-25,S.Y145,2022-06-25,0,TRUE,0.02346356789,2064.965273,48.45145287,
India,2020-01-27,3842,2021-11-13,S.Y144-,2020-09-26,656,FALSE,0.01346011173,718546.5587,9671.716965,63144.07493
China,2020-02-18,20,2021-06-15,S.Y144-,2020-10-18,483,FALSE,0.0429065989,157057.7505,6738.813906,2499.595581
Japan,2020-02-25,47948,2021-11-08,S.Y144-,2020-10-25,622,FALSE,0.01062141268,162689.3803,1727.991048,2708.427712
UK,2020-03-01,261271,2021-11-23,S.Y144-,2020-10-30,632,FALSE,0.0144788422,8195934.297,118667.6393,210943.521
Netherlands,2020-03-05,29553,2021-11-26,S.Y144-,2020-11-03,631,FALSE,0.007510257577,1309519.71,9834.830324,21748.29085
Slovenia,2020-03-06,7988,2021-09-12,S.Y144-,2020-11-04,555,FALSE,0.0161818274,20347.5181,329.2600258,648.5554415
Switzerland,2020-03-09,21265,2021-11-12,S.Y144-,2020-11-07,613,FALSE,0.01245822507,67511.23018,841.0701002,1731.549476
Jordan,2020-03-16,154,2021-11-01,S.Y144-,2020-11-14,595,FALSE,0.01278188793,67833.82272,867.0443199,1868.404625
Saudi Arabia,2020-03-18,55,2021-09-06,S.Y144-,2020-11-16,537,FALSE,0.01573426894,70230.363,1105.023419,912.9360389
Spain,2020-03-19,22594,2021-11-28,S.Y144-,2020-11-17,619,FALSE,0.01714184258,419879.846,7197.514225,9860.007547
Italy,2020-03-19,26153,2021-11-28,S.Y144-,2020-11-17,619,FALSE,0.02669306273,492718.3483,13152.16178,9983.524322
USA,2020-03-21,246820,2021-11-19,S.Y144-,2020-11-19,608,FALSE,0.01611146527,2433651.614,39209.69346,86329.7279
Germany,2020-03-23,97919,2021-11-27,S.Y144-,2020-11-21,614,FALSE,0.01762704216,541711.5575,9548.772462,9237.020531
Iceland,2020-03-25,613,2021-07-28,S.Y144-,2020-11-23,490,FALSE,0.003976143141,202.3133284,0.804426753,13.90478407
Canada,2020-03-26,33339,2021-11-23,S.Y144-,2020-11-24,607,FALSE,0.01668159276,1798743.677,30005.90949,54459.77601
Portugal,2020-03-27,4924,2021-11-27,S.Y144-,2020-11-25,610,FALSE,0.01614742808,77901.65091,1257.911305,2287.384321
France,2020-03-28,32661,2021-11-22,S.Y144-,2020-11-26,604,FALSE,0.01588739504,6383971.739,101424.681,180187.8362
Ireland,2020-04-01,14009,2021-11-13,S.Y144-,2020-11-30,591,FALSE,0.01125255993,43402.94504,488.39424,778.5699862
Australia,2020-04-02,606,2021-11-28,S.Y144-,2020-12-01,605,FALSE,0.00954867337,10595.40271,101.1720398,1455.486606
Kenya,2020-04-07,933,2021-10-08,S.Y144-,2020-12-06,549,FALSE,0.02064185446,19880.07083,410.3615287,488.5580407
Bahrain,2020-04-07,79,2021-11-12,S.Y144-,2020-12-06,584,FALSE,0.0050255426,3095.933267,15.55874452,562.2920294
Chile,2020-04-09,397,2021-11-15,S.Y144-,2020-12-08,585,FALSE,0.02198098413,12870.76174,282.9120096,3272.003704
Panama,2020-04-12,65,2021-04-30,S.Y144-,2020-12-11,383,FALSE,0.01709382954,45572,779,1119.859366
Denmark,2020-04-13,56360,2021-11-22,S.Y144-,2020-12-12,588,FALSE,0.006171990773,100654.2749,621.2372562,2387.239102
Hungary,2020-04-20,30,2021-02-26,S.Y144-,2020-12-19,312,FALSE,0.03529493156,20854.82587,736.0696517,1438.241221
United Arab Emirates,2020-04-22,390,2021-02-13,S.Y144-,2020-12-21,297,FALSE,0.002896370134,46526.04418,134.7566448,933.4248893
Senegal,2020-04-25,60,2021-06-10,S.Y144-,2020-12-24,411,FALSE,0.027479092,2726.384365,74.91856678,106.2929463
Congo (Kinshasa),2020-04-25,19,2021-07-11,S.Y144-,2020-12-24,442,FALSE,0.02220258728,2437.909884,54.12790698,84.79522658
Egypt,2020-04-26,5,2021-04-21,S.Y144-,2020-12-25,360,FALSE,0.05877515966,1252.299771,73.60411899,517.3729073
Colombia,2020-04-30,402,2021-10-27,S.Y144-,2020-12-29,545,FALSE,0.02545372074,74363.8076,1892.835592,10735.88831
Madagascar,2020-05-04,28,2021-04-20,S.Y144-,2021-01-02,351,FALSE,0.01695680983,701.6271698,11.89735849,69.52838708
Nigeria,2020-05-04,915,2021-09-27,S.Y144-,2021-01-02,511,FALSE,0.01313784481,18704.88019,245.7418131,412.783621
Mexico,2020-05-12,1950,2021-11-09,S.Y144-,2021-01-10,546,FALSE,0.07572184496,69708.65182,5278.467725,7177.299128
Brazil,2020-05-12,1386,2021-11-25,S.Y144-,2021-01-10,562,FALSE,0.02782662732,91101.95281,2535.060088,44706.55922
Haiti,2020-05-15,5,2021-05-19,S.Y144-,2021-01-13,369,FALSE,0.02029710252,198.2215743,4.023323615,27.88528868
Belgium,2020-05-19,20512,2021-11-24,S.Y144-,2021-01-17,554,FALSE,0.01611970887,131468.8415,2119.239449,2815.575706
Bangladesh,2020-05-23,136,2021-10-31,S.Y144-,2021-01-21,526,FALSE,0.01775553204,28923.75393,513.5566396,2803.110131
Russia,2020-05-29,619,2021-11-09,S.Y144-,2021-01-27,529,FALSE,0.02802396063,282928.4484,7928.7757,15385.57074
Singapore,2020-06-04,189,2021-07-10,S.Y144-,2021-02-02,401,FALSE,0.0005743092336,464.8360341,0.2669596265,40.4758829
Equatorial Guinea,2020-06-13,3,2021-02-06,S.Y144-,2021-02-11,238,TRUE,0.01541771244,50.55589124,0.7794561934,12.31293028
Sweden,2020-06-14,68307,2021-11-19,S.Y144-,2021-02-12,523,FALSE,0.0127109911,139915.3977,1778.463374,2812.49591
Côte d'Ivoire,2020-06-23,89,2021-05-11,S.Y144-,2021-02-21,322,FALSE,0.006281731348,6287.349544,39.49544073,105.3895028
Rwanda,2020-07-06,21,2021-08-01,S.Y144-,2021-03-06,391,FALSE,0.01150730244,920.8764597,10.59680393,119.1669656
South Africa,2020-07-15,837,2021-11-25,S.Y144-,2021-03-15,498,FALSE,0.03040508044,33732.03341,1025.625189,5624.744276
Zambia,2020-07-31,10,2021-09-02,S.Y144-,2021-03-31,398,FALSE,0.01745482693,1041.335013,18.17632242,514.5888455
Paraguay,2020-08-08,11,2021-07-20,S.Y144-,2021-04-08,346,FALSE,0.03225423345,5200.145127,167.7266949,1264.722733
Qatar,2020-08-14,240,2021-06-07,S.Y144-,2021-04-14,297,FALSE,0.002600572217,7068.450666,18.38201642,347.303983
Gambia,2020-08-21,72,2021-05-20,S.Y144-,2021-04-21,272,FALSE,0.0293230563,255.9237641,7.504466945,10.83252021
Bulgaria,2020-09-21,3073,2021-10-04,S.Y144-,2021-05-22,378,FALSE,0.04169811321,48652.40688,2028.71357,1310.92361
Serbia,2020-09-28,79,2021-07-13,S.Y144-,2021-05-29,288,FALSE,0.009857734337,82184.27246,810.1507246,2874.422131
Sudan,2020-10-05,45,2021-07-03,S.Y144-,2021-06-05,271,FALSE,0.07529052321,6224.943396,468.6792453,94.04365103
Romania,2020-10-11,1712,2021-11-11,S.Y144-,2021-06-11,396,FALSE,0.03016932756,118188.0354,3565.653555,2863.487543
Austria,2020-10-13,3381,2021-11-28,S.Y144-,2021-06-13,411,FALSE,0.01083546244,91189.69126,988.0824742,1773.671283
Ghana,2020-10-30,685,2021-08-18,S.Y144-,2021-06-30,292,FALSE,0.008409119223,13355.12318,112.304823,219.8267649
South Korea,2020-11-02,1263,2021-10-07,S.Y144-,2021-07-03,339,FALSE,0.007787155158,9754.938018,75.9632159,764.3054609
Philippines,2020-11-03,2996,2021-08-30,S.Y144-,2021-07-04,300,FALSE,0.01686568478,129205.246,2179.134951,5166.723061
Indonesia,2020-11-04,93,2021-11-07,S.Y144-,2021-07-05,368,FALSE,0.0337898834,19996.92995,675.6939313,11940.09561
Costa Rica,2020-11-06,138,2021-09-30,S.Y144-,2021-07-07,328,FALSE,0.01199958661,18062.35366,216.7407772,1199.534558
Argentina,2020-11-06,339,2021-11-13,S.Y144-,2021-07-07,372,FALSE,0.02190851872,86285.38066,1890.384877,13567.4039
Uganda,2020-11-08,65,2021-06-15,S.Y144-,2021-07-09,219,TRUE,0.007113962896,2340.326451,16.64899554,131.2173276
Georgia,2020-11-14,100,2021-08-09,S.Y144-,2021-07-15,268,FALSE,0.01361327027,28275.69095,384.9246231,976.232702
Israel,2020-11-15,8271,2021-11-24,S.Y144-,2021-07-16,374,FALSE,0.006099306856,121544.7208,741.338549,2545.625343
Turkey,2020-11-20,2544,2021-11-17,S.Y144-,2021-07-21,362,FALSE,0.008749218546,120957.2493,1058.281409,19843.04455
Malawi,2020-11-25,13,2021-06-21,S.Y144-,2021-07-26,208,TRUE,0.03353955433,195.8075928,6.567299396,168.960107
Slovakia,2020-11-30,4448,2021-11-04,S.Y144-,2021-07-31,339,FALSE,0.01425190508,86109.27328,1227.221189,1813.473558
Angola,2020-12-07,186,2021-09-10,S.Y144-,2021-08-07,277,FALSE,0.026470176,2701.191625,71.50101774,126.4811844
Norway,2020-12-09,14048,2021-10-08,S.Y144-,2021-08-09,303,FALSE,0.004511691029,20676.41972,93.28561735,470.9832576
Albania,2020-12-10,26,2021-07-13,S.Y144-,2021-08-10,215,TRUE,0.0185207529,16496.689,305.5311005,435.4198502
Peru,2020-12-11,145,2021-11-02,S.Y144-,2021-08-11,326,FALSE,0.09094405612,10522.20664,956.9321514,4358.044713
Luxembourg,2020-12-11,5027,2021-10-31,S.Y144-,2021-08-11,324,FALSE,0.0103203849,6271.886986,64.72828777,116.4598864
Greece,2020-12-11,6271,2021-11-13,S.Y144-,2021-08-11,337,FALSE,0.02015139512,106971.0492,2155.615879,2000.645603
Barbados,2020-12-12,46,2021-07-25,S.Y144-,2021-08-12,225,TRUE,0.01104718067,561.4325843,6.202247191,18.80192637
Zimbabwe,2020-12-14,65,2021-07-26,S.Y144-,2021-08-14,224,TRUE,0.03174777876,3121.749159,99.10860163,203.2849631
Czech Republic,2020-12-16,4382,2021-11-26,S.Y144-,2021-08-16,345,FALSE,0.01561972901,161772.0393,2526.835415,2924.901592
New Zealand,2020-12-16,141,2021-07-03,S.Y144-,2021-08-16,199,TRUE,0.009447674419,78.22437254,0.7390384034,6.616851421
Dominica,2020-12-16,5,2021-04-01,S.Y144-,2021-08-16,106,TRUE,0,28.27586207,0,0.7877505437
Burkina Faso,2020-12-16,30,2021-04-23,S.Y144-,2021-08-16,128,TRUE,0.01179049203,1280.419355,15.09677419,61.33424642
Saint Lucia,2020-12-17,35,2021-07-26,S.Y144-,2021-08-17,221,TRUE,0.01591607886,917.1327014,14.5971564,26.19332745
Finland,2020-12-18,6786,2021-09-10,S.Y144-,2021-08-18,266,FALSE,0.008072449294,11886.52348,95.95335806,350.5027734
Jamaica,2020-12-21,210,2021-07-18,S.Y144-,2021-08-21,209,TRUE,0.02258726899,7158.9,161.7,230.9927728
Thailand,2020-12-21,1976,2021-11-04,S.Y144-,2021-08-21,318,FALSE,0.01001429437,157385.3226,1576.102951,6057.18084
Oman,2020-12-22,104,2021-07-06,S.Y144-,2021-08-22,196,TRUE,0.01198664561,24613.62787,295.0348343,727.3452185
Poland,2020-12-22,14416,2021-11-12,S.Y144-,2021-08-22,325,FALSE,0.02473574117,355966.2391,8805.088755,5600.343761
Estonia,2020-12-23,3210,2021-07-28,S.Y144-,2021-08-23,217,TRUE,0.009564229331,14764.64454,141.2124464,582.6676867
Bosnia and Herzegovina,2020-12-25,77,2021-06-28,S.Y144-,2021-08-25,185,TRUE,0.04711426355,11363.79194,535.3966883,659.2787192
Pakistan,2020-12-25,450,2021-09-09,S.Y144-,2021-08-25,258,FALSE,0.02218907126,105551.0378,2342.079499,2872.019967
Taiwan,2020-12-26,54,2021-07-28,S.Y144-,2021-08-26,214,TRUE,0.05038734874,1853.683516,93.4021978,77.7226714
Dominican Republic,2020-12-27,98,2021-08-18,S.Y144-,2021-08-27,234,TRUE,0.01150585677,18315.8566,210.7396226,741.8163722
Iraq,2020-12-27,81,2021-07-06,S.Y144-,2021-08-27,191,TRUE,0.01251581945,196942.4921,2464.896673,4614.684774
Malaysia,2020-12-28,36,2021-08-31,S.Y144-,2021-08-28,246,FALSE,0.009542712572,4383.289918,41.82847581,5194.883089
Gabon,2020-12-28,106,2021-09-30,S.Y144-,2021-08-28,276,FALSE,0.006168131322,4194.790026,25.87401575,70.74183322
Fiji,2020-12-28,3,2021-04-12,S.Y144-,2021-08-28,105,TRUE,0.02941176471,0.1342105263,0.003947368421,0.1930725244
Cyprus,2020-12-28,10,2021-01-27,S.Y144-,2021-08-28,30,TRUE,0.006219675014,1306.765957,8.127659574,344.0596774
Lebanon,2020-12-29,776,2021-07-14,S.Y144-,2021-08-29,197,TRUE,0.01435592344,89798.11804,1289.134907,1907.643087
Ukraine,2020-12-29,122,2021-09-16,S.Y144-,2021-08-29,261,FALSE,0.02387529954,210573.5563,5027.506733,5751.320502
Palestine,2020-12-31,1,2020-12-31,S.Y144-,2021-08-31,0,TRUE,0.01014463349,1380.04,14,
Sri Lanka,2021-01-02,420,2021-09-16,S.Y144-,2021-09-02,257,FALSE,0.02369589367,31558.15579,747.7987042,1623.246261
Venezuela,2021-01-03,10,2021-07-03,S.Y144-,2021-09-03,181,TRUE,0.01147994718,14859.94624,170.5913978,918.9848347
Azerbaijan,2021-01-04,4,2021-02-07,S.Y144-,2021-09-04,34,TRUE,0.01366188775,36984.64,505.28,281.7627451
Guinea-Bissau,2021-01-04,32,2021-02-05,S.Y144-,2021-09-04,32,TRUE,0.01671511628,435.960396,7.287128713,6.634358289
Ecuador,2021-01-05,263,2021-09-12,S.Y144-,2021-09-05,250,FALSE,0.06421811359,13704.04393,880.0478499,1272.374126
Kosovo,2021-01-05,27,2021-08-09,S.Y144-,2021-09-05,216,TRUE,0.02060910757,1211.909572,24.97637475,299.7977048
Iran,2021-01-08,132,2021-07-19,S.Y144-,2021-09-08,192,TRUE,0.0246213829,527510.0541,12988.02703,12454.43337
Morocco,2021-01-08,93,2021-07-22,S.Y144-,2021-09-08,195,TRUE,0.01676242343,46521.14009,779.8070485,447.2499534
Vietnam,2021-01-08,11,2021-05-22,S.Y144-,2021-09-08,134,TRUE,0.008204727486,11.66542366,0.09571162213,16.93246513
North Macedonia,2021-01-09,299,2021-07-13,S.Y144-,2021-09-09,185,TRUE,0.03521303017,20949.22527,737.6857014,467.6045615
Niger,2021-01-09,8,2021-04-01,S.Y144-,2021-09-09,82,TRUE,0.03724357698,787.6078431,29.33333333,11.54670249
Mozambique,2021-01-09,4,2021-04-30,S.Y144-,2021-09-09,111,TRUE,0.01164237596,91.245677,1.062316476,444.6648529
Mauritius,2021-01-10,268,2021-10-24,S.Y144-,2021-09-10,287,FALSE,0.00890052356,3155.424658,28.08493151,54.59555583
Togo,2021-01-12,142,2021-06-30,S.Y144-,2021-09-12,169,TRUE,0.00926923906,1528.394432,14.16705336,68.23777945
Trinidad and Tobago,2021-01-12,9,2021-05-04,S.Y144-,2021-09-12,112,TRUE,0.01580386127,36.78561453,0.5813547486,22.56384324
Montenegro,2021-01-17,55,2021-08-05,S.Y144-,2021-09-17,200,TRUE,0.01589245619,6372.010135,101.2668919,218.1766913
Grenada,2021-01-17,4,2021-06-24,S.Y144-,2021-09-17,158,TRUE,0.006211180124,23,0.1428571429,0.1268599236
Cabo Verde,2021-01-18,4,2021-02-03,S.Y144-,2021-09-18,16,TRUE,0.009497678345,1160.326531,11.02040816,73.76960784
Latvia,2021-01-19,3256,2021-07-06,S.Y144-,2021-09-19,168,TRUE,0.01838067088,20341.54276,373.8912028,501.5274551
Croatia,2021-01-20,4212,2021-08-27,S.Y144-,2021-09-20,219,TRUE,0.02234705912,36213.39311,809.2628369,787.3740723
Central African Republic,2021-01-20,33,2021-04-26,S.Y144-,2021-09-20,96,TRUE,0.01365681234,786.9425287,10.74712644,9.520973596
Liechtenstein,2021-01-21,32,2021-06-10,S.Y144-,2021-09-21,140,TRUE,0.01862556198,188.7272727,3.515151515,4.896540948
Kuwait,2021-01-21,37,2021-07-05,S.Y144-,2021-09-21,165,TRUE,0.005549037465,14531.70032,80.63694952,1266.691774
Congo (Brazzaville),2021-01-21,91,2021-11-21,S.Y144-,2021-09-21,304,FALSE,0.0181118769,1907.331467,34.54535274,30.58990255
South Sudan,2021-01-23,46,2021-07-14,S.Y144-,2021-09-23,172,TRUE,0.01071723001,1271.346835,13.62531646,37.39330462
Cameroon,2021-01-26,42,2021-09-17,S.Y144-,2021-09-26,234,TRUE,0.01601610977,3180.308511,50.93617021,266.360464
Guinea,2021-01-26,56,2021-07-07,S.Y144-,2021-09-26,162,TRUE,0.007266652746,2846.963907,20.68789809,67.76897435
Antigua and Barbuda,2021-01-26,20,2021-07-25,S.Y144-,2021-09-26,180,TRUE,0.03359375,88.27586207,2.965517241,5.263157469
Moldova,2021-01-27,24,2021-06-24,S.Y144-,2021-09-27,148,TRUE,0.02410418625,29301.37143,706.2857143,753.0798767
Mali,2021-01-29,34,2021-08-30,S.Y144-,2021-09-29,213,TRUE,0.03624016675,2352.009302,85.2372093,37.77919007
Belize,2021-01-29,27,2021-08-08,S.Y144-,2021-09-29,191,TRUE,0.02347970633,560.0948276,13.15086207,10.20799226
Benin,2021-01-30,120,2021-07-08,S.Y144-,2021-09-30,159,TRUE,0.01276285402,874.4375554,11.16031887,25.35468329
Lithuania,2021-02-02,9458,2021-10-08,S.Y144-,2021-10-03,248,FALSE,0.01490153878,35797.92847,533.4442194,568.6901912
Cambodia,2021-02-03,809,2021-11-20,S.Y144-,2021-10-04,290,FALSE,0.02416837748,13308.51647,321.6452499,522.5702623
Ethiopia,2021-02-04,27,2021-06-10,S.Y144-,2021-10-05,126,TRUE,0.01545977389,5777.408913,89.3174355,1271.943962
Monaco,2021-02-04,3,2021-04-17,S.Y144-,2021-10-05,72,TRUE,0.01294363257,26.91011236,0.3483146067,11.0623843
Djibouti,2021-02-12,76,2021-05-20,S.Y144-,2021-10-13,97,TRUE,0.0132346539,653.8277154,8.653183521,75.41619009
Suriname,2021-02-18,75,2021-08-09,S.Y144-,2021-10-19,172,TRUE,0.02560853874,612.9432068,15.69657986,118.2910337
Libya,2021-02-18,12,2021-06-07,S.Y144-,2021-10-19,109,TRUE,0.01676212803,31280.83333,524.3333333,574.2457228
Tunisia,2021-02-20,9,2021-05-20,S.Y144-,2021-10-21,89,TRUE,0.03644844034,15794,575.6666667,1276.893938
Belarus,2021-02-23,4,2021-03-22,S.Y144-,2021-10-24,27,TRUE,0.006955058633,38928.5,270.75,1114.294472
Somalia,2021-02-28,6,2021-03-05,S.Y144-,2021-10-29,5,TRUE,0.0349044586,735.9375,25.6875,129.9428571
Kazakhstan,2021-03-02,182,2021-08-17,S.Y144-,2021-10-31,168,TRUE,0.01513371883,105940.1352,1603.268219,2591.41038
Guatemala,2021-03-11,21,2021-07-15,S.Y144-,2021-11-09,126,TRUE,0.03000411893,4727.235577,141.8365385,1097.604753
Botswana,2021-03-12,7,2021-11-21,S.Y144-,2021-11-10,254,FALSE,0.01242510736,322.3863098,4.00568451,773.8967585
Armenia,2021-03-18,16,2021-07-06,S.Y144-,2021-11-16,110,TRUE,0.02007435933,15170.48739,304.5378151,369.9168217
Bahamas,2021-03-18,59,2021-08-07,S.Y144-,2021-11-16,142,TRUE,0.01913223944,1805.001984,34.53373016,42.55911635
Afghanistan,2021-03-21,52,2021-05-29,S.Y144-,2021-11-19,69,TRUE,0.04134871846,9644.899471,398.8042328,173.2348176
Papua New Guinea,2021-03-22,1,2021-03-22,S.Y144-,2021-11-20,0,TRUE,0.01071747544,1.351166533,0.01448109413,
Honduras,2021-03-30,2,2021-04-23,S.Y144-,2021-11-28,24,TRUE,0.02476956285,2077.737374,51.46464646,706.3946154
Malta,2021-04-01,56,2021-05-09,S.Y144-,2021-11-30,38,TRUE,0.01369593063,1581.662338,21.66233766,36.54392713
Liberia,2021-04-04,4,2021-05-20,S.Y144-,2021-12-03,46,TRUE,0.03968253968,27.37380192,1.086261981,1.746415356
Algeria,2021-04-12,13,2021-07-28,S.Y144-,2021-12-11,107,TRUE,0.02489663797,13495.04969,335.9813665,371.9316071
Timor-Leste,2021-04-25,2,2021-06-17,S.Y144-,2021-12-24,53,TRUE,0.002234242709,41.48292683,0.09268292683,142.4482561
El Salvador,2021-04-29,10,2021-08-02,S.Y144-,2021-12-28,95,TRUE,0.03029783538,3820.873362,115.7641921,187.0833695
Seychelles,2021-05-15,13,2021-09-21,S.Y144-,2022-01-13,129,TRUE,0.005218959055,172.1111809,0.898241206,88.45602425
Burundi,2021-05-27,1,2021-05-27,S.Y144-,2022-01-25,0,TRUE,0.001290322581,20.66666667,0.02666666667,
Andorra,2021-06-07,7,2021-07-02,S.Y144-,2022-02-05,25,TRUE,0.009124874264,755.2403101,6.891472868,5.337777778
Uzbekistan,2021-06-25,19,2021-06-25,S.Y144-,2022-02-23,0,TRUE,0.006701545515,10433.98985,69.92385787,
Eswatini,2021-06-27,7,2021-07-08,S.Y144-,2022-02-25,11,TRUE,0.0348387753,322.3278689,11.2295082,45.87762238
Colombia,2021-01-08,3471,2021-11-05,21H.Mu,2021-09-08,301,FALSE,0.02543533383,644046.4535,16381.53655,13081.81866
Venezuela,2021-01-21,5,2021-07-03,21H.Mu,2021-09-21,163,TRUE,0.01147994718,7429.973118,85.29569892,986.3978548
Bolivia,2021-02-06,2,2021-06-02,21H.Mu,2021-10-07,116,TRUE,0.03897065826,4527.281437,176.4311377,1119.742174
Spain,2021-03-06,533,2021-10-15,21H.Mu,2021-11-04,223,TRUE,0.01744929064,9622.05314,167.8980018,9596.530395
USA,2021-03-12,5765,2021-11-07,21H.Mu,2021-11-10,240,TRUE,0.01616216264,55493.59317,896.8964781,69287.27747
Panama,2021-04-01,9,2021-04-28,21H.Mu,2021-11-30,27,TRUE,0.01709833881,6298.182692,107.6884615,311.8916256
Italy,2021-04-03,57,2021-07-28,21H.Mu,2021-12-02,116,TRUE,0.02955846566,928.678842,27.45032166,4841.966626
Denmark,2021-04-05,10,2021-08-05,21H.Mu,2021-12-04,122,TRUE,0.007924490834,12.56193751,0.0995469587,2098.28606
Liechtenstein,2021-04-08,1,2021-04-08,21H.Mu,2021-12-07,0,TRUE,0.01997859436,5.308712121,0.1060606061,
Netherlands,2021-04-08,75,2021-07-30,21H.Mu,2021-12-07,113,TRUE,0.009554634166,2405.287249,22.98163973,19613.72176
Mexico,2021-04-19,415,2021-11-11,21H.Mu,2021-12-18,206,TRUE,0.07571825919,14862.72622,1125.379756,9092.669224
